date,path,category,sessions
2023-01-05,/product/product-id-60/,cat4,24
2023-01-05,/product/product-id-61/,cat5,42
2023-01-05,/product/product-id-62/,cat6,5
2023-01-05,/product/product-id-63/,cat4,40
2023-01-05,/product/product-id-64/,cat7,21
2023-01-05,/product/product-id-65/,cat5,44
2023-01-05,/product/product-id-66/,cat1,35
2023-01-05,/product/product-id-67/,cat6,21
2023-01-05,/product/product-id-68/,cat3,33
2023-01-05,/product/product-id-69/,cat7,23
2023-01-05,/product/product-id-70/,cat2,37
2023-01-05,/product/product-id-71/,cat9,37
2023-01-05,/product/product-id-72/,cat2,25
2023-01-05,/product/product-id-73/,cat4,43
2023-01-05,/product/product-id-74/,cat4,4
2023-01-05,/product/product-id-75/,cat5,34
2023-01-05,/product/product-id-76/,cat7,30
2023-01-05,/product/product-id-77/,cat7,3
2023-01-05,/product/product-id-78/,cat4,36
2023-01-05,/product/product-id-79/,cat2,5
2023-01-05,/product/product-id-80/,cat9,41
2023-01-05,/product/product-id-81/,cat1,5
2023-01-05,/product/product-id-82/,cat2,33
2023-01-05,/product/product-id-83/,cat1,9
2023-01-05,/product/product-id-84/,cat7,35
2023-01-05,/product/product-id-85/,cat5,23
2023-01-05,/product/product-id-86/,cat4,6
2023-01-05,/product/product-id-87/,cat4,12
2023-01-05,/product/product-id-88/,cat9,18
2023-01-05,/product/product-id-89/,cat8,34
2023-01-05,/product/product-id-90/,cat2,48
2023-01-05,/product/product-id-91/,cat8,20
2023-01-05,/product/product-id-92/,cat6,23
2023-01-05,/product/product-id-93/,cat1,38
2023-01-05,/product/product-id-94/,cat4,40
2023-01-05,/product/product-id-95/,cat7,49
2023-01-05,/product/product-id-96/,cat5,35
2023-01-05,/product/product-id-97/,cat8,2
2023-01-05,/product/product-id-98/,cat9,31
2023-01-05,/product/product-id-99/,cat4,32
2023-01-05,/product/product-id-100/,cat2,41
2023-01-05,/product/product-id-101/,cat3,40
2023-01-05,/product/product-id-102/,cat2,24
2023-01-05,/product/product-id-103/,cat2,29
2023-01-05,/product/product-id-104/,cat3,29
2023-01-05,/product/product-id-105/,cat8,28
2023-01-05,/product/product-id-106/,cat5,7
2023-01-05,/product/product-id-107/,cat3,7
2023-01-05,/product/product-id-108/,cat8,3
2023-01-05,/product/product-id-109/,cat2,20
2023-01-05,/product/product-id-110/,cat1,15
2023-01-05,/product/product-id-111/,cat9,9
2023-01-05,/product/product-id-112/,cat7,4
2023-01-05,/product/product-id-113/,cat2,20
2023-01-05,/product/product-id-114/,cat8,5
2023-01-05,/product/product-id-115/,cat6,17
2023-01-05,/product/product-id-116/,cat3,13
2023-01-05,/product/product-id-117/,cat1,17
2023-01-05,/product/product-id-118/,cat4,32
2023-01-05,/product/product-id-119/,cat8,26
2023-01-05,/product/product-id-120/,cat5,20
2023-01-05,/product/product-id-121/,cat7,3
2023-01-05,/product/product-id-122/,cat2,4
2023-01-05,/product/product-id-123/,cat3,45
2023-01-05,/product/product-id-124/,cat1,17
2023-01-05,/product/product-id-125/,cat4,19
2023-01-05,/product/product-id-126/,cat3,50
2023-01-05,/product/product-id-127/,cat1,23
2023-01-05,/product/product-id-128/,cat3,27
2023-01-05,/product/product-id-129/,cat9,44
2023-01-05,/product/product-id-130/,cat9,2
2023-01-05,/product/product-id-131/,cat1,45
2023-01-05,/product/product-id-132/,cat9,28
2023-01-05,/product/product-id-133/,cat6,46
2023-01-05,/product/product-id-134/,cat5,19
2023-01-05,/product/product-id-135/,cat5,15
2023-01-05,/product/product-id-136/,cat5,7
2023-01-05,/product/product-id-137/,cat8,8
2023-01-05,/product/product-id-138/,cat5,4
2023-01-05,/product/product-id-139/,cat9,34
2023-01-05,/product/product-id-140/,cat8,32
2023-01-05,/product/product-id-141/,cat4,8
2023-01-05,/product/product-id-142/,cat8,33
2023-01-05,/product/product-id-143/,cat6,34
2023-01-05,/product/product-id-144/,cat9,13
2023-01-05,/product/product-id-145/,cat1,50
2023-01-05,/product/product-id-146/,cat8,12
2023-01-05,/product/product-id-147/,cat7,25
2023-01-05,/product/product-id-148/,cat5,2
2023-01-05,/product/product-id-149/,cat9,46
2023-01-05,/product/product-id-150/,cat2,9
2023-01-05,/product/product-id-151/,cat7,17
2023-01-05,/product/product-id-152/,cat5,15
2023-01-05,/product/product-id-153/,cat7,48
2023-01-05,/product/product-id-154/,cat3,50
2023-01-05,/product/product-id-155/,cat7,46
2023-01-05,/product/product-id-156/,cat1,37
2023-01-05,/product/product-id-157/,cat1,23
2023-01-05,/product/product-id-158/,cat9,40
2023-01-05,/product/product-id-159/,cat4,7
2023-01-05,/product/product-id-160/,cat2,46
2023-01-05,/product/product-id-161/,cat7,5
2023-01-05,/product/product-id-162/,cat5,33
2023-01-05,/product/product-id-163/,cat9,28
2023-01-05,/product/product-id-164/,cat1,7
2023-01-05,/product/product-id-165/,cat6,15
2023-01-05,/product/product-id-166/,cat4,30
2023-01-05,/product/product-id-167/,cat8,49
2023-01-05,/product/product-id-168/,cat8,6
2023-01-05,/product/product-id-169/,cat9,19
2023-01-05,/product/product-id-170/,cat9,35
2023-01-05,/product/product-id-171/,cat9,28
2023-01-05,/product/product-id-172/,cat7,24
2023-01-05,/product/product-id-173/,cat2,16
2023-01-05,/product/product-id-174/,cat4,27
2023-01-05,/product/product-id-175/,cat4,38
2023-01-05,/product/product-id-176/,cat5,23
2023-01-05,/product/product-id-177/,cat5,8
2023-01-05,/product/product-id-178/,cat3,47
2023-01-05,/product/product-id-179/,cat9,11
2023-01-05,/product/product-id-180/,cat4,18
2023-01-05,/product/product-id-181/,cat9,39
2023-01-05,/product/product-id-182/,cat3,3
2023-01-05,/product/product-id-183/,cat5,43
2023-01-05,/product/product-id-184/,cat5,48
2023-01-05,/product/product-id-185/,cat7,29
2023-01-05,/product/product-id-186/,cat9,31
2023-01-05,/product/product-id-187/,cat3,2
2023-01-05,/product/product-id-188/,cat6,30
2023-01-05,/product/product-id-189/,cat4,20
2023-01-05,/product/product-id-190/,cat1,12
2023-01-05,/product/product-id-191/,cat1,17
2023-01-05,/product/product-id-192/,cat1,18
2023-01-05,/product/product-id-193/,cat8,40
2023-01-05,/product/product-id-194/,cat1,24
2023-01-05,/product/product-id-195/,cat5,46
2023-01-05,/product/product-id-196/,cat2,26
2023-01-05,/product/product-id-197/,cat1,33
2023-01-05,/product/product-id-198/,cat8,24
2023-01-05,/product/product-id-199/,cat3,46
2023-01-05,/product/product-id-200/,cat8,5
2023-01-05,/product/product-id-201/,cat4,38
2023-01-05,/product/product-id-202/,cat2,16
2023-01-05,/product/product-id-203/,cat3,25
2023-01-05,/product/product-id-204/,cat4,27
2023-01-05,/product/product-id-205/,cat2,32
2023-01-05,/product/product-id-206/,cat9,34
2023-01-05,/product/product-id-207/,cat9,31
2023-01-05,/product/product-id-208/,cat2,27
2023-01-05,/product/product-id-209/,cat9,9
2023-01-05,/product/product-id-210/,cat6,32
2023-01-05,/product/product-id-211/,cat1,5
2023-01-05,/product/product-id-212/,cat2,32
2023-01-05,/product/product-id-213/,cat2,18
2023-01-05,/product/product-id-214/,cat2,40
2023-01-05,/product/product-id-215/,cat9,20
2023-01-05,/product/product-id-216/,cat7,44
2023-01-05,/product/product-id-217/,cat8,1
2023-01-05,/product/product-id-218/,cat5,3
2023-01-05,/product/product-id-219/,cat5,37
2023-01-05,/product/product-id-220/,cat2,33
2023-01-05,/product/product-id-221/,cat5,2
2023-01-05,/product/product-id-222/,cat1,31
2023-01-05,/product/product-id-223/,cat1,50
2023-01-05,/product/product-id-224/,cat1,10
2023-01-05,/product/product-id-225/,cat9,10
2023-01-05,/product/product-id-226/,cat9,49
2023-01-05,/product/product-id-227/,cat4,2
2023-01-05,/product/product-id-228/,cat5,47
2023-01-05,/product/product-id-229/,cat1,39
2023-01-05,/product/product-id-230/,cat1,41
2023-01-05,/product/product-id-231/,cat3,27
2023-01-05,/product/product-id-232/,cat9,47
2023-01-05,/product/product-id-233/,cat2,9
2023-01-05,/product/product-id-234/,cat6,45
2023-01-05,/product/product-id-235/,cat8,24
2023-01-05,/product/product-id-236/,cat9,42
2023-01-05,/product/product-id-237/,cat5,48
2023-01-05,/product/product-id-238/,cat9,39
2023-01-05,/product/product-id-239/,cat3,8
2023-01-05,/product/product-id-240/,cat7,19
2023-01-05,/product/product-id-241/,cat5,47
2023-01-05,/product/product-id-242/,cat5,23
2023-01-05,/product/product-id-243/,cat9,25
2023-01-05,/product/product-id-244/,cat8,50
2023-01-05,/product/product-id-245/,cat2,26
2023-01-05,/product/product-id-246/,cat5,23
2023-01-05,/product/product-id-247/,cat6,40
2023-01-05,/product/product-id-248/,cat8,42
2023-01-05,/product/product-id-249/,cat3,21
2023-01-05,/product/product-id-250/,cat1,15
2023-01-05,/product/product-id-251/,cat8,47
2023-01-05,/product/product-id-252/,cat8,29
2023-01-05,/product/product-id-253/,cat2,43
2023-01-05,/product/product-id-254/,cat2,22
2023-01-05,/product/product-id-255/,cat3,37
2023-01-05,/product/product-id-256/,cat1,28
2023-01-05,/product/product-id-257/,cat4,5
2023-01-05,/product/product-id-258/,cat7,46
2023-01-05,/product/product-id-259/,cat8,39
2023-01-05,/product/product-id-260/,cat6,43
2023-01-05,/product/product-id-261/,cat3,48
2023-01-05,/product/product-id-262/,cat8,13
2023-01-05,/product/product-id-263/,cat9,4
2023-01-05,/product/product-id-264/,cat7,24
2023-01-05,/product/product-id-265/,cat5,28
2023-01-05,/product/product-id-266/,cat5,46
2023-01-05,/product/product-id-267/,cat6,40
2023-01-05,/product/product-id-268/,cat3,42
2023-01-05,/product/product-id-269/,cat1,12
2023-01-05,/product/product-id-270/,cat7,31
2023-01-05,/product/product-id-271/,cat3,22
2023-01-05,/product/product-id-272/,cat6,19
2023-01-05,/product/product-id-273/,cat8,2
2023-01-05,/product/product-id-274/,cat9,12
2023-01-05,/product/product-id-275/,cat1,8
2023-01-05,/product/product-id-276/,cat1,24
2023-01-05,/product/product-id-277/,cat2,8
2023-01-05,/product/product-id-278/,cat2,1
2023-01-05,/product/product-id-279/,cat6,27
2023-01-05,/product/product-id-280/,cat4,43
2023-01-05,/product/product-id-281/,cat3,33
2023-01-05,/product/product-id-282/,cat7,9
2023-01-05,/product/product-id-283/,cat8,44
2023-01-05,/product/product-id-284/,cat4,9
2023-01-05,/product/product-id-285/,cat8,32
2023-01-05,/product/product-id-286/,cat7,34
2023-01-05,/product/product-id-287/,cat1,29
2023-01-05,/product/product-id-288/,cat9,29
2023-01-05,/product/product-id-289/,cat3,37
2023-01-05,/product/product-id-290/,cat9,5
2023-01-05,/product/product-id-291/,cat2,28
2023-01-05,/product/product-id-292/,cat2,35
2023-01-05,/product/product-id-293/,cat7,17
2023-01-05,/product/product-id-294/,cat3,38
2023-01-05,/product/product-id-295/,cat9,22
2023-01-05,/product/product-id-296/,cat3,43
2023-01-05,/product/product-id-297/,cat4,38
2023-01-05,/product/product-id-298/,cat2,2
2023-01-05,/product/product-id-299/,cat9,35
2023-01-05,/product/product-id-300/,cat2,39
2023-01-05,/product/product-id-301/,cat5,7
2023-01-05,/product/product-id-302/,cat6,7
2023-01-05,/product/product-id-303/,cat6,8
2023-01-05,/product/product-id-304/,cat6,35
2023-01-05,/product/product-id-305/,cat3,35
2023-01-05,/product/product-id-306/,cat6,13
2023-01-05,/product/product-id-307/,cat8,22
2023-01-05,/product/product-id-308/,cat7,26
2023-01-05,/product/product-id-309/,cat5,9
2023-01-05,/product/product-id-310/,cat6,48
2023-01-05,/product/product-id-311/,cat1,24
2023-01-05,/product/product-id-312/,cat1,33
2023-01-05,/product/product-id-313/,cat6,50
2023-01-05,/product/product-id-314/,cat4,32
2023-01-05,/product/product-id-315/,cat4,2
2023-01-05,/product/product-id-316/,cat2,3
2023-01-05,/product/product-id-317/,cat4,24
2023-01-05,/product/product-id-318/,cat3,35
2023-01-05,/product/product-id-319/,cat8,6
2023-01-05,/product/product-id-320/,cat5,35
2023-01-05,/product/product-id-321/,cat9,47
2023-01-05,/product/product-id-322/,cat2,24
2023-01-05,/product/product-id-323/,cat7,24
2023-01-05,/product/product-id-324/,cat8,40
2023-01-05,/product/product-id-325/,cat2,44
2023-01-05,/product/product-id-326/,cat9,7
2023-01-05,/product/product-id-327/,cat2,20
2023-01-05,/product/product-id-328/,cat3,38
2023-01-05,/product/product-id-329/,cat5,43
2023-01-05,/product/product-id-330/,cat9,49
2023-01-05,/product/product-id-331/,cat1,49
2023-01-05,/product/product-id-332/,cat6,39
2023-01-05,/product/product-id-333/,cat7,40
2023-01-05,/product/product-id-334/,cat8,11
2023-01-05,/product/product-id-335/,cat1,28
2023-01-05,/product/product-id-336/,cat9,9
2023-01-05,/product/product-id-337/,cat8,40
2023-01-05,/product/product-id-338/,cat3,31
2023-01-05,/product/product-id-339/,cat6,47
2023-01-05,/product/product-id-340/,cat3,34
2023-01-05,/product/product-id-341/,cat8,5
2023-01-05,/product/product-id-342/,cat1,38
2023-01-05,/product/product-id-343/,cat9,12
2023-01-05,/product/product-id-344/,cat7,41
2023-01-05,/product/product-id-345/,cat8,36
2023-01-05,/product/product-id-346/,cat2,1
2023-01-05,/product/product-id-347/,cat6,2
2023-01-05,/product/product-id-348/,cat4,30
2023-01-05,/product/product-id-349/,cat8,43
2023-01-05,/product/product-id-350/,cat1,18
2023-01-05,/product/product-id-351/,cat3,14
2023-01-05,/product/product-id-352/,cat5,11
2023-01-05,/product/product-id-353/,cat4,12
2023-01-05,/product/product-id-354/,cat3,9
2023-01-05,/product/product-id-355/,cat8,26
2023-01-05,/product/product-id-356/,cat1,1
2023-01-05,/product/product-id-357/,cat7,26
2023-01-05,/product/product-id-358/,cat6,43
2023-01-05,/product/product-id-359/,cat2,32
2023-01-05,/product/product-id-360/,cat9,13
2023-01-05,/product/product-id-361/,cat5,7
2023-01-05,/product/product-id-362/,cat3,27
2023-01-05,/product/product-id-363/,cat8,46
2023-01-05,/product/product-id-364/,cat5,25
2023-01-05,/product/product-id-365/,cat1,49
2023-01-05,/product/product-id-366/,cat6,16
2023-01-05,/product/product-id-367/,cat8,22
2023-01-05,/product/product-id-368/,cat4,48
2023-01-05,/product/product-id-369/,cat9,45
2023-01-05,/product/product-id-370/,cat4,15
2023-01-05,/product/product-id-371/,cat7,2
2023-01-05,/product/product-id-372/,cat5,3
2023-01-05,/product/product-id-373/,cat9,21
2023-01-05,/product/product-id-374/,cat3,28
2023-01-05,/product/product-id-375/,cat4,44
2023-01-05,/product/product-id-376/,cat3,17
2023-01-05,/product/product-id-377/,cat2,44
2023-01-05,/product/product-id-378/,cat4,8
2023-01-05,/product/product-id-379/,cat9,18
2023-01-05,/product/product-id-380/,cat2,39
2023-01-05,/product/product-id-381/,cat3,37
2023-01-05,/product/product-id-382/,cat6,26
2023-01-05,/product/product-id-383/,cat9,10
2023-01-05,/product/product-id-384/,cat5,25
2023-01-05,/product/product-id-385/,cat3,33
2023-01-05,/product/product-id-386/,cat6,16
2023-01-05,/product/product-id-387/,cat1,28
2023-01-05,/product/product-id-388/,cat9,21
2023-01-05,/product/product-id-389/,cat7,21
2023-01-05,/product/product-id-390/,cat5,47
2023-01-05,/product/product-id-391/,cat6,9
2023-01-05,/product/product-id-392/,cat8,4
2023-01-05,/product/product-id-393/,cat7,26
2023-01-05,/product/product-id-394/,cat7,32
2023-01-05,/product/product-id-395/,cat8,41
2023-01-05,/product/product-id-396/,cat4,9
2023-01-05,/product/product-id-397/,cat1,22
2023-01-05,/product/product-id-398/,cat8,8
2023-01-05,/product/product-id-399/,cat4,26
2023-01-05,/product/product-id-400/,cat1,25
2023-01-05,/product/product-id-401/,cat8,45
2023-01-05,/product/product-id-402/,cat8,12
2023-01-05,/product/product-id-403/,cat5,43
2023-01-05,/product/product-id-404/,cat7,46
2023-01-05,/product/product-id-405/,cat5,27
2023-01-05,/product/product-id-406/,cat6,25
2023-01-05,/product/product-id-407/,cat4,3
2023-01-05,/product/product-id-408/,cat9,10
2023-01-05,/product/product-id-409/,cat7,4
2023-01-05,/product/product-id-410/,cat6,25
2023-01-05,/product/product-id-411/,cat8,38
2023-01-05,/product/product-id-412/,cat3,9
2023-01-05,/product/product-id-413/,cat8,43
2023-01-05,/product/product-id-414/,cat5,37
2023-01-05,/product/product-id-415/,cat7,42
2023-01-05,/product/product-id-416/,cat8,34
2023-01-05,/product/product-id-417/,cat4,21
2023-01-05,/product/product-id-418/,cat1,49
2023-01-05,/product/product-id-419/,cat8,32
2023-01-05,/product/product-id-420/,cat7,8
2023-01-05,/product/product-id-421/,cat2,20
2023-01-05,/product/product-id-422/,cat6,28
2023-01-05,/product/product-id-423/,cat4,22
2023-01-05,/product/product-id-424/,cat8,23
2023-01-05,/product/product-id-425/,cat9,8
2023-01-05,/product/product-id-426/,cat5,12
2023-01-05,/product/product-id-427/,cat7,1
2023-01-05,/product/product-id-428/,cat8,9
2023-01-05,/product/product-id-429/,cat2,1
2023-01-05,/product/product-id-430/,cat5,25
2023-01-05,/product/product-id-431/,cat9,27
2023-01-05,/product/product-id-432/,cat5,50
2023-01-05,/product/product-id-433/,cat6,4
2023-01-05,/product/product-id-434/,cat6,22
2023-01-05,/product/product-id-435/,cat2,40
2023-01-05,/product/product-id-436/,cat2,47
2023-01-05,/product/product-id-437/,cat1,9
2023-01-05,/product/product-id-438/,cat8,4
2023-01-05,/product/product-id-439/,cat4,12
2023-01-05,/product/product-id-440/,cat5,2
2023-01-05,/product/product-id-441/,cat7,44
2023-01-05,/product/product-id-442/,cat6,11
2023-01-05,/product/product-id-443/,cat9,26
2023-01-05,/product/product-id-444/,cat4,28
2023-01-05,/product/product-id-445/,cat5,11
2023-01-05,/product/product-id-446/,cat9,26
2023-01-05,/product/product-id-447/,cat1,42
2023-01-05,/product/product-id-448/,cat7,4
2023-01-05,/product/product-id-449/,cat6,35
2023-01-05,/product/product-id-450/,cat1,34
2023-01-05,/product/product-id-451/,cat5,1
2023-01-05,/product/product-id-452/,cat5,17
2023-01-05,/product/product-id-453/,cat7,28
2023-01-05,/product/product-id-454/,cat2,19
2023-01-05,/product/product-id-455/,cat4,25
2023-01-05,/product/product-id-456/,cat9,33
2023-01-05,/product/product-id-457/,cat3,43
2023-01-05,/product/product-id-458/,cat1,31
2023-01-05,/product/product-id-459/,cat6,7
2023-01-05,/product/product-id-460/,cat7,46
2023-01-05,/product/product-id-461/,cat7,17
2023-01-05,/product/product-id-462/,cat1,7
2023-01-05,/product/product-id-463/,cat9,7
2023-01-05,/product/product-id-464/,cat1,41
2023-01-05,/product/product-id-465/,cat2,26
2023-01-05,/product/product-id-466/,cat9,33
2023-01-05,/product/product-id-467/,cat4,19
2023-01-05,/product/product-id-468/,cat5,30
2023-01-05,/product/product-id-469/,cat9,23
2023-01-05,/product/product-id-470/,cat9,41
2023-01-05,/product/product-id-471/,cat3,30
2023-01-05,/product/product-id-472/,cat1,2
2023-01-05,/product/product-id-473/,cat1,47
2023-01-05,/product/product-id-474/,cat7,27
2023-01-05,/product/product-id-475/,cat3,21
2023-01-05,/product/product-id-476/,cat4,32
2023-01-05,/product/product-id-477/,cat1,3
2023-01-05,/product/product-id-478/,cat2,4
2023-01-05,/product/product-id-479/,cat3,17
2023-01-05,/product/product-id-480/,cat6,31
2023-01-05,/product/product-id-481/,cat4,7
2023-01-05,/product/product-id-482/,cat1,45
2023-01-05,/product/product-id-483/,cat6,27
2023-01-05,/product/product-id-484/,cat9,24
2023-01-05,/product/product-id-485/,cat5,17
2023-01-05,/product/product-id-486/,cat9,22
2023-01-05,/product/product-id-487/,cat1,50
2023-01-05,/product/product-id-488/,cat2,20
2023-01-05,/product/product-id-489/,cat7,3
2023-01-05,/product/product-id-490/,cat6,7
2023-01-05,/product/product-id-491/,cat4,1
2023-01-05,/product/product-id-492/,cat6,12
2023-01-05,/product/product-id-493/,cat6,6
2023-01-05,/product/product-id-494/,cat3,31
2023-01-05,/product/product-id-495/,cat9,19
2023-01-05,/product/product-id-496/,cat5,49
2023-01-05,/product/product-id-497/,cat1,26
2023-01-05,/product/product-id-498/,cat2,37
2023-01-05,/product/product-id-499/,cat8,49
2023-01-05,/product/product-id-500/,cat1,41
2023-01-05,/product/product-id-501/,cat4,18
2023-01-05,/product/product-id-502/,cat1,22
2023-01-05,/product/product-id-503/,cat1,41
2023-01-05,/product/product-id-504/,cat1,30
2023-01-05,/product/product-id-505/,cat2,42
2023-01-05,/product/product-id-506/,cat7,37
2023-01-05,/product/product-id-507/,cat1,17
2023-01-05,/product/product-id-508/,cat8,8
2023-01-05,/product/product-id-509/,cat9,49
2023-01-05,/product/product-id-510/,cat6,32
2023-01-05,/product/product-id-511/,cat5,13
2023-01-05,/product/product-id-512/,cat8,2
2023-01-05,/product/product-id-513/,cat1,17
2023-01-05,/product/product-id-514/,cat8,8
2023-01-05,/product/product-id-515/,cat9,12
2023-01-05,/product/product-id-516/,cat2,6
2023-01-05,/product/product-id-517/,cat8,49
2023-01-05,/product/product-id-518/,cat3,42
2023-01-05,/product/product-id-519/,cat8,17
2023-01-05,/product/product-id-520/,cat3,9
2023-01-05,/product/product-id-521/,cat7,34
2023-01-05,/product/product-id-522/,cat9,48
2023-01-05,/product/product-id-523/,cat7,34
2023-01-05,/product/product-id-524/,cat8,27
2023-01-05,/product/product-id-525/,cat9,5
2023-01-05,/product/product-id-526/,cat2,11
2023-01-05,/product/product-id-527/,cat6,26
2023-01-05,/product/product-id-528/,cat9,34
2023-01-05,/product/product-id-529/,cat6,31
2023-01-05,/product/product-id-530/,cat1,38
2023-01-05,/product/product-id-531/,cat1,7
2023-01-05,/product/product-id-532/,cat2,4
2023-01-05,/product/product-id-533/,cat8,33
2023-01-05,/product/product-id-534/,cat5,2
2023-01-05,/product/product-id-535/,cat9,10
2023-01-05,/product/product-id-536/,cat9,45
2023-01-05,/product/product-id-537/,cat6,2
2023-01-05,/product/product-id-538/,cat2,8
2023-01-05,/product/product-id-539/,cat9,4
2023-01-05,/product/product-id-540/,cat4,26
2023-01-05,/product/product-id-541/,cat6,39
2023-01-05,/product/product-id-542/,cat6,3
2023-01-05,/product/product-id-543/,cat3,4
2023-01-05,/product/product-id-544/,cat8,17
2023-01-05,/product/product-id-545/,cat7,47
2023-01-05,/product/product-id-546/,cat2,15
2023-01-05,/product/product-id-547/,cat1,34
2023-01-05,/product/product-id-548/,cat9,36
2023-01-05,/product/product-id-549/,cat1,34
2023-01-05,/product/product-id-550/,cat6,34
2023-01-05,/product/product-id-551/,cat8,29
2023-01-05,/product/product-id-552/,cat8,14
2023-01-05,/product/product-id-553/,cat1,27
2023-01-05,/product/product-id-554/,cat8,47
2023-01-05,/product/product-id-555/,cat4,36
2023-01-05,/product/product-id-556/,cat8,45
2023-01-05,/product/product-id-557/,cat6,4
2023-01-05,/product/product-id-558/,cat6,17
2023-01-05,/product/product-id-559/,cat4,7
2023-01-05,/product/product-id-560/,cat5,40
2023-01-05,/product/product-id-561/,cat3,34
2023-01-05,/product/product-id-562/,cat6,1
2023-01-05,/product/product-id-563/,cat7,24
2023-01-05,/product/product-id-564/,cat9,34
2023-01-05,/product/product-id-565/,cat8,10
2023-01-05,/product/product-id-566/,cat8,45
2023-01-05,/product/product-id-567/,cat6,3
2023-01-05,/product/product-id-568/,cat1,34
2023-01-05,/product/product-id-569/,cat2,12
2023-01-05,/product/product-id-570/,cat8,40
2023-01-05,/product/product-id-571/,cat7,1
2023-01-05,/product/product-id-572/,cat8,19
2023-01-05,/product/product-id-573/,cat2,35
2023-01-05,/product/product-id-574/,cat7,22
2023-01-05,/product/product-id-575/,cat3,25
2023-01-05,/product/product-id-576/,cat1,3
2023-01-05,/product/product-id-577/,cat5,6
2023-01-05,/product/product-id-578/,cat5,48
2023-01-05,/product/product-id-579/,cat9,37
2023-01-05,/product/product-id-580/,cat5,26
2023-01-05,/product/product-id-581/,cat7,50
2023-01-05,/product/product-id-582/,cat7,43
2023-01-05,/product/product-id-583/,cat4,26
2023-01-05,/product/product-id-584/,cat3,28
2023-01-05,/product/product-id-585/,cat9,32
2023-01-05,/product/product-id-586/,cat6,3
2023-01-05,/product/product-id-587/,cat9,18
2023-01-05,/product/product-id-588/,cat5,30
2023-01-05,/product/product-id-589/,cat4,12
2023-01-05,/product/product-id-590/,cat2,37
2023-01-05,/product/product-id-591/,cat2,20
2023-01-05,/product/product-id-592/,cat2,37
2023-01-05,/product/product-id-593/,cat9,16
2023-01-05,/product/product-id-594/,cat8,9
2023-01-05,/product/product-id-595/,cat6,10
2023-01-05,/product/product-id-596/,cat6,22
2023-01-05,/product/product-id-597/,cat7,39
2023-01-05,/product/product-id-598/,cat1,50
2023-01-05,/product/product-id-599/,cat4,6
2023-01-05,/product/product-id-600/,cat1,31
2023-01-05,/product/product-id-601/,cat3,49
2023-01-05,/product/product-id-602/,cat1,47
2023-01-05,/product/product-id-603/,cat6,14
2023-01-05,/product/product-id-604/,cat9,38
2023-01-05,/product/product-id-605/,cat3,40
2023-01-05,/product/product-id-606/,cat8,43
