date,path,category,sessions
2023-01-20,/product/product-id-69/,cat3,6
2023-01-20,/product/product-id-70/,cat9,41
2023-01-20,/product/product-id-71/,cat4,29
2023-01-20,/product/product-id-72/,cat3,39
2023-01-20,/product/product-id-73/,cat6,39
2023-01-20,/product/product-id-74/,cat1,17
2023-01-20,/product/product-id-75/,cat8,28
2023-01-20,/product/product-id-76/,cat7,41
2023-01-20,/product/product-id-77/,cat7,12
2023-01-20,/product/product-id-78/,cat1,36
2023-01-20,/product/product-id-79/,cat8,30
2023-01-20,/product/product-id-80/,cat4,7
2023-01-20,/product/product-id-81/,cat2,42
2023-01-20,/product/product-id-82/,cat7,19
2023-01-20,/product/product-id-83/,cat8,27
2023-01-20,/product/product-id-84/,cat8,4
2023-01-20,/product/product-id-85/,cat4,21
2023-01-20,/product/product-id-86/,cat9,24
2023-01-20,/product/product-id-87/,cat8,32
2023-01-20,/product/product-id-88/,cat8,37
2023-01-20,/product/product-id-89/,cat7,8
2023-01-20,/product/product-id-90/,cat9,12
2023-01-20,/product/product-id-91/,cat7,27
2023-01-20,/product/product-id-92/,cat6,30
2023-01-20,/product/product-id-93/,cat1,17
2023-01-20,/product/product-id-94/,cat8,50
2023-01-20,/product/product-id-95/,cat3,13
2023-01-20,/product/product-id-96/,cat1,45
2023-01-20,/product/product-id-97/,cat5,45
2023-01-20,/product/product-id-98/,cat4,6
2023-01-20,/product/product-id-99/,cat2,3
2023-01-20,/product/product-id-100/,cat6,42
2023-01-20,/product/product-id-101/,cat3,33
2023-01-20,/product/product-id-102/,cat7,12
2023-01-20,/product/product-id-103/,cat2,13
2023-01-20,/product/product-id-104/,cat7,43
2023-01-20,/product/product-id-105/,cat6,11
2023-01-20,/product/product-id-106/,cat9,13
2023-01-20,/product/product-id-107/,cat3,8
2023-01-20,/product/product-id-108/,cat2,4
2023-01-20,/product/product-id-109/,cat7,36
2023-01-20,/product/product-id-110/,cat7,26
2023-01-20,/product/product-id-111/,cat7,12
2023-01-20,/product/product-id-112/,cat7,32
2023-01-20,/product/product-id-113/,cat8,12
2023-01-20,/product/product-id-114/,cat5,20
2023-01-20,/product/product-id-115/,cat8,19
2023-01-20,/product/product-id-116/,cat1,46
2023-01-20,/product/product-id-117/,cat1,1
2023-01-20,/product/product-id-118/,cat8,40
2023-01-20,/product/product-id-119/,cat3,18
2023-01-20,/product/product-id-120/,cat8,10
2023-01-20,/product/product-id-121/,cat9,41
2023-01-20,/product/product-id-122/,cat9,48
2023-01-20,/product/product-id-123/,cat7,34
2023-01-20,/product/product-id-124/,cat9,45
2023-01-20,/product/product-id-125/,cat9,14
2023-01-20,/product/product-id-126/,cat2,40
2023-01-20,/product/product-id-127/,cat2,20
2023-01-20,/product/product-id-128/,cat4,17
2023-01-20,/product/product-id-129/,cat3,43
2023-01-20,/product/product-id-130/,cat8,40
2023-01-20,/product/product-id-131/,cat7,17
2023-01-20,/product/product-id-132/,cat5,41
2023-01-20,/product/product-id-133/,cat7,31
2023-01-20,/product/product-id-134/,cat7,48
2023-01-20,/product/product-id-135/,cat7,27
2023-01-20,/product/product-id-136/,cat3,9
2023-01-20,/product/product-id-137/,cat9,37
2023-01-20,/product/product-id-138/,cat6,6
2023-01-20,/product/product-id-139/,cat9,28
2023-01-20,/product/product-id-140/,cat7,25
2023-01-20,/product/product-id-141/,cat6,1
2023-01-20,/product/product-id-142/,cat1,3
2023-01-20,/product/product-id-143/,cat8,18
2023-01-20,/product/product-id-144/,cat8,39
2023-01-20,/product/product-id-145/,cat9,11
2023-01-20,/product/product-id-146/,cat4,26
2023-01-20,/product/product-id-147/,cat8,44
2023-01-20,/product/product-id-148/,cat6,10
2023-01-20,/product/product-id-149/,cat6,47
2023-01-20,/product/product-id-150/,cat3,38
2023-01-20,/product/product-id-151/,cat2,28
2023-01-20,/product/product-id-152/,cat9,38
2023-01-20,/product/product-id-153/,cat4,38
2023-01-20,/product/product-id-154/,cat7,24
2023-01-20,/product/product-id-155/,cat5,1
2023-01-20,/product/product-id-156/,cat8,50
2023-01-20,/product/product-id-157/,cat4,48
2023-01-20,/product/product-id-158/,cat5,39
2023-01-20,/product/product-id-159/,cat7,32
2023-01-20,/product/product-id-160/,cat6,45
2023-01-20,/product/product-id-161/,cat8,36
2023-01-20,/product/product-id-162/,cat3,37
2023-01-20,/product/product-id-163/,cat3,22
2023-01-20,/product/product-id-164/,cat3,23
2023-01-20,/product/product-id-165/,cat2,3
2023-01-20,/product/product-id-166/,cat2,12
2023-01-20,/product/product-id-167/,cat4,20
2023-01-20,/product/product-id-168/,cat7,40
2023-01-20,/product/product-id-169/,cat1,24
2023-01-20,/product/product-id-170/,cat2,13
2023-01-20,/product/product-id-171/,cat7,45
2023-01-20,/product/product-id-172/,cat9,19
2023-01-20,/product/product-id-173/,cat7,22
2023-01-20,/product/product-id-174/,cat5,25
2023-01-20,/product/product-id-175/,cat6,28
2023-01-20,/product/product-id-176/,cat8,36
2023-01-20,/product/product-id-177/,cat5,35
2023-01-20,/product/product-id-178/,cat6,27
2023-01-20,/product/product-id-179/,cat6,23
2023-01-20,/product/product-id-180/,cat3,24
2023-01-20,/product/product-id-181/,cat2,31
2023-01-20,/product/product-id-182/,cat1,20
2023-01-20,/product/product-id-183/,cat3,20
2023-01-20,/product/product-id-184/,cat2,18
2023-01-20,/product/product-id-185/,cat8,19
2023-01-20,/product/product-id-186/,cat4,46
2023-01-20,/product/product-id-187/,cat5,37
2023-01-20,/product/product-id-188/,cat6,15
2023-01-20,/product/product-id-189/,cat3,22
2023-01-20,/product/product-id-190/,cat9,42
2023-01-20,/product/product-id-191/,cat6,40
2023-01-20,/product/product-id-192/,cat1,39
2023-01-20,/product/product-id-193/,cat9,3
2023-01-20,/product/product-id-194/,cat5,14
2023-01-20,/product/product-id-195/,cat2,18
2023-01-20,/product/product-id-196/,cat3,23
2023-01-20,/product/product-id-197/,cat4,49
2023-01-20,/product/product-id-198/,cat3,4
2023-01-20,/product/product-id-199/,cat2,14
2023-01-20,/product/product-id-200/,cat7,34
2023-01-20,/product/product-id-201/,cat2,20
2023-01-20,/product/product-id-202/,cat4,13
2023-01-20,/product/product-id-203/,cat5,22
2023-01-20,/product/product-id-204/,cat6,49
2023-01-20,/product/product-id-205/,cat7,33
2023-01-20,/product/product-id-206/,cat4,30
2023-01-20,/product/product-id-207/,cat1,33
2023-01-20,/product/product-id-208/,cat8,28
2023-01-20,/product/product-id-209/,cat7,29
2023-01-20,/product/product-id-210/,cat4,40
2023-01-20,/product/product-id-211/,cat6,19
2023-01-20,/product/product-id-212/,cat1,17
2023-01-20,/product/product-id-213/,cat1,42
2023-01-20,/product/product-id-214/,cat2,47
2023-01-20,/product/product-id-215/,cat6,17
2023-01-20,/product/product-id-216/,cat2,50
2023-01-20,/product/product-id-217/,cat6,21
2023-01-20,/product/product-id-218/,cat9,5
2023-01-20,/product/product-id-219/,cat7,20
2023-01-20,/product/product-id-220/,cat6,16
2023-01-20,/product/product-id-221/,cat2,4
2023-01-20,/product/product-id-222/,cat4,48
2023-01-20,/product/product-id-223/,cat6,12
2023-01-20,/product/product-id-224/,cat7,50
2023-01-20,/product/product-id-225/,cat5,28
2023-01-20,/product/product-id-226/,cat1,2
2023-01-20,/product/product-id-227/,cat9,36
2023-01-20,/product/product-id-228/,cat1,37
2023-01-20,/product/product-id-229/,cat4,50
2023-01-20,/product/product-id-230/,cat7,30
2023-01-20,/product/product-id-231/,cat5,41
2023-01-20,/product/product-id-232/,cat8,39
2023-01-20,/product/product-id-233/,cat6,33
2023-01-20,/product/product-id-234/,cat3,39
2023-01-20,/product/product-id-235/,cat1,4
2023-01-20,/product/product-id-236/,cat6,9
2023-01-20,/product/product-id-237/,cat4,41
2023-01-20,/product/product-id-238/,cat4,34
2023-01-20,/product/product-id-239/,cat4,30
2023-01-20,/product/product-id-240/,cat6,46
2023-01-20,/product/product-id-241/,cat8,18
2023-01-20,/product/product-id-242/,cat7,31
2023-01-20,/product/product-id-243/,cat9,9
2023-01-20,/product/product-id-244/,cat8,9
2023-01-20,/product/product-id-245/,cat7,16
2023-01-20,/product/product-id-246/,cat4,13
2023-01-20,/product/product-id-247/,cat3,19
2023-01-20,/product/product-id-248/,cat2,23
2023-01-20,/product/product-id-249/,cat6,26
2023-01-20,/product/product-id-250/,cat2,17
2023-01-20,/product/product-id-251/,cat9,23
2023-01-20,/product/product-id-252/,cat7,35
2023-01-20,/product/product-id-253/,cat1,3
2023-01-20,/product/product-id-254/,cat4,42
2023-01-20,/product/product-id-255/,cat5,10
2023-01-20,/product/product-id-256/,cat1,10
2023-01-20,/product/product-id-257/,cat3,13
2023-01-20,/product/product-id-258/,cat3,46
2023-01-20,/product/product-id-259/,cat9,43
2023-01-20,/product/product-id-260/,cat1,12
2023-01-20,/product/product-id-261/,cat3,10
2023-01-20,/product/product-id-262/,cat2,44
2023-01-20,/product/product-id-263/,cat6,4
2023-01-20,/product/product-id-264/,cat9,1
2023-01-20,/product/product-id-265/,cat1,47
2023-01-20,/product/product-id-266/,cat6,22
2023-01-20,/product/product-id-267/,cat1,23
2023-01-20,/product/product-id-268/,cat6,18
2023-01-20,/product/product-id-269/,cat3,26
2023-01-20,/product/product-id-270/,cat3,19
2023-01-20,/product/product-id-271/,cat5,9
2023-01-20,/product/product-id-272/,cat4,7
2023-01-20,/product/product-id-273/,cat7,46
2023-01-20,/product/product-id-274/,cat3,32
2023-01-20,/product/product-id-275/,cat8,15
2023-01-20,/product/product-id-276/,cat1,44
2023-01-20,/product/product-id-277/,cat4,23
2023-01-20,/product/product-id-278/,cat2,37
2023-01-20,/product/product-id-279/,cat2,26
2023-01-20,/product/product-id-280/,cat6,11
2023-01-20,/product/product-id-281/,cat8,27
2023-01-20,/product/product-id-282/,cat1,9
2023-01-20,/product/product-id-283/,cat6,38
2023-01-20,/product/product-id-284/,cat4,20
2023-01-20,/product/product-id-285/,cat6,12
2023-01-20,/product/product-id-286/,cat4,10
2023-01-20,/product/product-id-287/,cat7,12
2023-01-20,/product/product-id-288/,cat7,10
2023-01-20,/product/product-id-289/,cat8,12
2023-01-20,/product/product-id-290/,cat6,36
2023-01-20,/product/product-id-291/,cat5,1
2023-01-20,/product/product-id-292/,cat3,41
2023-01-20,/product/product-id-293/,cat1,31
2023-01-20,/product/product-id-294/,cat9,30
2023-01-20,/product/product-id-295/,cat8,40
2023-01-20,/product/product-id-296/,cat1,27
2023-01-20,/product/product-id-297/,cat2,22
2023-01-20,/product/product-id-298/,cat6,15
2023-01-20,/product/product-id-299/,cat7,37
2023-01-20,/product/product-id-300/,cat5,1
2023-01-20,/product/product-id-301/,cat5,27
2023-01-20,/product/product-id-302/,cat3,29
2023-01-20,/product/product-id-303/,cat6,46
2023-01-20,/product/product-id-304/,cat1,38
2023-01-20,/product/product-id-305/,cat1,20
2023-01-20,/product/product-id-306/,cat4,9
2023-01-20,/product/product-id-307/,cat9,35
2023-01-20,/product/product-id-308/,cat7,36
2023-01-20,/product/product-id-309/,cat5,42
2023-01-20,/product/product-id-310/,cat8,20
2023-01-20,/product/product-id-311/,cat9,16
2023-01-20,/product/product-id-312/,cat2,24
2023-01-20,/product/product-id-313/,cat6,38
2023-01-20,/product/product-id-314/,cat4,32
2023-01-20,/product/product-id-315/,cat5,49
2023-01-20,/product/product-id-316/,cat6,13
2023-01-20,/product/product-id-317/,cat1,33
2023-01-20,/product/product-id-318/,cat6,12
2023-01-20,/product/product-id-319/,cat3,16
2023-01-20,/product/product-id-320/,cat5,50
2023-01-20,/product/product-id-321/,cat2,19
2023-01-20,/product/product-id-322/,cat1,20
2023-01-20,/product/product-id-323/,cat3,16
2023-01-20,/product/product-id-324/,cat8,7
2023-01-20,/product/product-id-325/,cat6,28
2023-01-20,/product/product-id-326/,cat3,32
2023-01-20,/product/product-id-327/,cat2,21
2023-01-20,/product/product-id-328/,cat5,2
2023-01-20,/product/product-id-329/,cat9,31
2023-01-20,/product/product-id-330/,cat6,33
2023-01-20,/product/product-id-331/,cat2,23
2023-01-20,/product/product-id-332/,cat8,21
2023-01-20,/product/product-id-333/,cat7,2
2023-01-20,/product/product-id-334/,cat4,46
2023-01-20,/product/product-id-335/,cat8,4
2023-01-20,/product/product-id-336/,cat2,4
2023-01-20,/product/product-id-337/,cat5,16
2023-01-20,/product/product-id-338/,cat1,50
2023-01-20,/product/product-id-339/,cat6,36
2023-01-20,/product/product-id-340/,cat1,3
2023-01-20,/product/product-id-341/,cat3,31
2023-01-20,/product/product-id-342/,cat2,28
2023-01-20,/product/product-id-343/,cat5,50
2023-01-20,/product/product-id-344/,cat6,44
2023-01-20,/product/product-id-345/,cat7,41
2023-01-20,/product/product-id-346/,cat3,40
2023-01-20,/product/product-id-347/,cat5,8
2023-01-20,/product/product-id-348/,cat5,14
2023-01-20,/product/product-id-349/,cat6,1
2023-01-20,/product/product-id-350/,cat5,18
2023-01-20,/product/product-id-351/,cat1,36
2023-01-20,/product/product-id-352/,cat2,10
2023-01-20,/product/product-id-353/,cat7,41
2023-01-20,/product/product-id-354/,cat3,24
2023-01-20,/product/product-id-355/,cat8,49
2023-01-20,/product/product-id-356/,cat1,33
2023-01-20,/product/product-id-357/,cat3,43
2023-01-20,/product/product-id-358/,cat3,17
2023-01-20,/product/product-id-359/,cat2,39
2023-01-20,/product/product-id-360/,cat2,47
2023-01-20,/product/product-id-361/,cat6,9
2023-01-20,/product/product-id-362/,cat5,46
2023-01-20,/product/product-id-363/,cat9,28
2023-01-20,/product/product-id-364/,cat5,25
2023-01-20,/product/product-id-365/,cat5,7
2023-01-20,/product/product-id-366/,cat8,19
2023-01-20,/product/product-id-367/,cat2,25
2023-01-20,/product/product-id-368/,cat7,32
2023-01-20,/product/product-id-369/,cat7,25
2023-01-20,/product/product-id-370/,cat3,2
2023-01-20,/product/product-id-371/,cat8,18
2023-01-20,/product/product-id-372/,cat9,12
2023-01-20,/product/product-id-373/,cat3,30
2023-01-20,/product/product-id-374/,cat5,11
2023-01-20,/product/product-id-375/,cat9,18
2023-01-20,/product/product-id-376/,cat1,43
2023-01-20,/product/product-id-377/,cat5,32
2023-01-20,/product/product-id-378/,cat6,8
2023-01-20,/product/product-id-379/,cat5,36
2023-01-20,/product/product-id-380/,cat3,50
2023-01-20,/product/product-id-381/,cat1,2
2023-01-20,/product/product-id-382/,cat8,4
2023-01-20,/product/product-id-383/,cat9,14
2023-01-20,/product/product-id-384/,cat2,16
2023-01-20,/product/product-id-385/,cat4,15
2023-01-20,/product/product-id-386/,cat8,36
2023-01-20,/product/product-id-387/,cat6,33
2023-01-20,/product/product-id-388/,cat6,7
2023-01-20,/product/product-id-389/,cat9,33
2023-01-20,/product/product-id-390/,cat9,20
2023-01-20,/product/product-id-391/,cat8,40
2023-01-20,/product/product-id-392/,cat6,39
2023-01-20,/product/product-id-393/,cat9,29
2023-01-20,/product/product-id-394/,cat9,22
2023-01-20,/product/product-id-395/,cat7,13
2023-01-20,/product/product-id-396/,cat8,24
2023-01-20,/product/product-id-397/,cat4,40
2023-01-20,/product/product-id-398/,cat2,46
2023-01-20,/product/product-id-399/,cat6,16
2023-01-20,/product/product-id-400/,cat4,21
2023-01-20,/product/product-id-401/,cat1,20
2023-01-20,/product/product-id-402/,cat3,2
2023-01-20,/product/product-id-403/,cat2,46
2023-01-20,/product/product-id-404/,cat1,32
2023-01-20,/product/product-id-405/,cat3,29
2023-01-20,/product/product-id-406/,cat2,35
2023-01-20,/product/product-id-407/,cat5,5
2023-01-20,/product/product-id-408/,cat7,31
2023-01-20,/product/product-id-409/,cat3,26
2023-01-20,/product/product-id-410/,cat1,28
2023-01-20,/product/product-id-411/,cat6,11
2023-01-20,/product/product-id-412/,cat8,1
2023-01-20,/product/product-id-413/,cat6,38
2023-01-20,/product/product-id-414/,cat1,38
2023-01-20,/product/product-id-415/,cat5,11
2023-01-20,/product/product-id-416/,cat6,11
2023-01-20,/product/product-id-417/,cat9,1
2023-01-20,/product/product-id-418/,cat2,29
2023-01-20,/product/product-id-419/,cat2,38
2023-01-20,/product/product-id-420/,cat8,3
2023-01-20,/product/product-id-421/,cat3,40
2023-01-20,/product/product-id-422/,cat5,9
2023-01-20,/product/product-id-423/,cat4,11
2023-01-20,/product/product-id-424/,cat7,31
2023-01-20,/product/product-id-425/,cat2,17
2023-01-20,/product/product-id-426/,cat7,9
2023-01-20,/product/product-id-427/,cat1,22
2023-01-20,/product/product-id-428/,cat2,38
2023-01-20,/product/product-id-429/,cat6,13
2023-01-20,/product/product-id-430/,cat7,9
2023-01-20,/product/product-id-431/,cat2,20
2023-01-20,/product/product-id-432/,cat4,21
2023-01-20,/product/product-id-433/,cat3,49
2023-01-20,/product/product-id-434/,cat6,26
2023-01-20,/product/product-id-435/,cat8,12
2023-01-20,/product/product-id-436/,cat8,48
2023-01-20,/product/product-id-437/,cat1,43
2023-01-20,/product/product-id-438/,cat3,45
2023-01-20,/product/product-id-439/,cat5,7
2023-01-20,/product/product-id-440/,cat5,46
2023-01-20,/product/product-id-441/,cat8,46
2023-01-20,/product/product-id-442/,cat4,25
2023-01-20,/product/product-id-443/,cat6,8
2023-01-20,/product/product-id-444/,cat8,19
2023-01-20,/product/product-id-445/,cat6,11
2023-01-20,/product/product-id-446/,cat2,16
2023-01-20,/product/product-id-447/,cat9,10
2023-01-20,/product/product-id-448/,cat2,5
2023-01-20,/product/product-id-449/,cat4,25
2023-01-20,/product/product-id-450/,cat7,33
2023-01-20,/product/product-id-451/,cat2,48
2023-01-20,/product/product-id-452/,cat2,4
2023-01-20,/product/product-id-453/,cat8,22
2023-01-20,/product/product-id-454/,cat8,8
2023-01-20,/product/product-id-455/,cat5,26
2023-01-20,/product/product-id-456/,cat4,41
2023-01-20,/product/product-id-457/,cat7,7
2023-01-20,/product/product-id-458/,cat1,17
2023-01-20,/product/product-id-459/,cat5,9
2023-01-20,/product/product-id-460/,cat5,41
2023-01-20,/product/product-id-461/,cat2,7
2023-01-20,/product/product-id-462/,cat8,45
2023-01-20,/product/product-id-463/,cat2,28
2023-01-20,/product/product-id-464/,cat6,18
2023-01-20,/product/product-id-465/,cat5,29
2023-01-20,/product/product-id-466/,cat3,13
2023-01-20,/product/product-id-467/,cat6,12
2023-01-20,/product/product-id-468/,cat1,42
2023-01-20,/product/product-id-469/,cat5,48
2023-01-20,/product/product-id-470/,cat2,35
2023-01-20,/product/product-id-471/,cat4,6
2023-01-20,/product/product-id-472/,cat5,42
2023-01-20,/product/product-id-473/,cat8,35
2023-01-20,/product/product-id-474/,cat5,40
2023-01-20,/product/product-id-475/,cat7,22
2023-01-20,/product/product-id-476/,cat6,11
2023-01-20,/product/product-id-477/,cat8,14
2023-01-20,/product/product-id-478/,cat4,12
2023-01-20,/product/product-id-479/,cat5,23
2023-01-20,/product/product-id-480/,cat7,19
2023-01-20,/product/product-id-481/,cat5,3
2023-01-20,/product/product-id-482/,cat7,30
2023-01-20,/product/product-id-483/,cat7,26
2023-01-20,/product/product-id-484/,cat6,36
2023-01-20,/product/product-id-485/,cat3,16
2023-01-20,/product/product-id-486/,cat3,27
2023-01-20,/product/product-id-487/,cat9,37
2023-01-20,/product/product-id-488/,cat6,47
2023-01-20,/product/product-id-489/,cat7,37
2023-01-20,/product/product-id-490/,cat2,24
2023-01-20,/product/product-id-491/,cat2,37
2023-01-20,/product/product-id-492/,cat2,32
2023-01-20,/product/product-id-493/,cat6,8
2023-01-20,/product/product-id-494/,cat7,13
2023-01-20,/product/product-id-495/,cat5,14
2023-01-20,/product/product-id-496/,cat1,49
2023-01-20,/product/product-id-497/,cat3,34
2023-01-20,/product/product-id-498/,cat1,45
2023-01-20,/product/product-id-499/,cat2,38
2023-01-20,/product/product-id-500/,cat4,11
2023-01-20,/product/product-id-501/,cat2,31
2023-01-20,/product/product-id-502/,cat1,30
2023-01-20,/product/product-id-503/,cat4,5
2023-01-20,/product/product-id-504/,cat2,2
2023-01-20,/product/product-id-505/,cat4,35
2023-01-20,/product/product-id-506/,cat5,31
2023-01-20,/product/product-id-507/,cat6,28
2023-01-20,/product/product-id-508/,cat3,22
2023-01-20,/product/product-id-509/,cat4,1
2023-01-20,/product/product-id-510/,cat5,14
2023-01-20,/product/product-id-511/,cat6,24
2023-01-20,/product/product-id-512/,cat2,31
2023-01-20,/product/product-id-513/,cat3,7
2023-01-20,/product/product-id-514/,cat2,45
2023-01-20,/product/product-id-515/,cat8,2
2023-01-20,/product/product-id-516/,cat7,26
2023-01-20,/product/product-id-517/,cat4,24
2023-01-20,/product/product-id-518/,cat3,9
2023-01-20,/product/product-id-519/,cat5,35
2023-01-20,/product/product-id-520/,cat5,38
2023-01-20,/product/product-id-521/,cat1,48
2023-01-20,/product/product-id-522/,cat6,45
2023-01-20,/product/product-id-523/,cat6,8
2023-01-20,/product/product-id-524/,cat8,38
2023-01-20,/product/product-id-525/,cat2,8
2023-01-20,/product/product-id-526/,cat1,28
2023-01-20,/product/product-id-527/,cat4,34
2023-01-20,/product/product-id-528/,cat2,19
2023-01-20,/product/product-id-529/,cat3,45
2023-01-20,/product/product-id-530/,cat1,27
2023-01-20,/product/product-id-531/,cat9,40
2023-01-20,/product/product-id-532/,cat1,3
2023-01-20,/product/product-id-533/,cat1,28
2023-01-20,/product/product-id-534/,cat4,41
2023-01-20,/product/product-id-535/,cat8,39
2023-01-20,/product/product-id-536/,cat4,35
2023-01-20,/product/product-id-537/,cat2,38
2023-01-20,/product/product-id-538/,cat9,23
2023-01-20,/product/product-id-539/,cat1,37
2023-01-20,/product/product-id-540/,cat5,27
2023-01-20,/product/product-id-541/,cat6,45
2023-01-20,/product/product-id-542/,cat6,43
2023-01-20,/product/product-id-543/,cat9,37
2023-01-20,/product/product-id-544/,cat1,3
2023-01-20,/product/product-id-545/,cat2,49
2023-01-20,/product/product-id-546/,cat1,39
2023-01-20,/product/product-id-547/,cat8,21
2023-01-20,/product/product-id-548/,cat4,47
2023-01-20,/product/product-id-549/,cat5,8
2023-01-20,/product/product-id-550/,cat8,22
2023-01-20,/product/product-id-551/,cat7,9
2023-01-20,/product/product-id-552/,cat4,28
2023-01-20,/product/product-id-553/,cat7,40
2023-01-20,/product/product-id-554/,cat6,45
2023-01-20,/product/product-id-555/,cat2,6
2023-01-20,/product/product-id-556/,cat8,22
2023-01-20,/product/product-id-557/,cat3,34
2023-01-20,/product/product-id-558/,cat7,12
2023-01-20,/product/product-id-559/,cat6,41
2023-01-20,/product/product-id-560/,cat2,22
2023-01-20,/product/product-id-561/,cat5,29
2023-01-20,/product/product-id-562/,cat3,37
2023-01-20,/product/product-id-563/,cat3,31
2023-01-20,/product/product-id-564/,cat5,22
2023-01-20,/product/product-id-565/,cat8,33
2023-01-20,/product/product-id-566/,cat4,15
2023-01-20,/product/product-id-567/,cat9,18
2023-01-20,/product/product-id-568/,cat3,39
2023-01-20,/product/product-id-569/,cat6,9
2023-01-20,/product/product-id-570/,cat8,19
2023-01-20,/product/product-id-571/,cat5,34
2023-01-20,/product/product-id-572/,cat4,4
2023-01-20,/product/product-id-573/,cat8,30
2023-01-20,/product/product-id-574/,cat4,2
2023-01-20,/product/product-id-575/,cat4,48
2023-01-20,/product/product-id-576/,cat4,26
2023-01-20,/product/product-id-577/,cat1,49
2023-01-20,/product/product-id-578/,cat4,33
2023-01-20,/product/product-id-579/,cat3,4
2023-01-20,/product/product-id-580/,cat4,22
2023-01-20,/product/product-id-581/,cat6,22
2023-01-20,/product/product-id-582/,cat4,12
2023-01-20,/product/product-id-583/,cat9,37
2023-01-20,/product/product-id-584/,cat2,43
2023-01-20,/product/product-id-585/,cat5,1
2023-01-20,/product/product-id-586/,cat6,39
2023-01-20,/product/product-id-587/,cat6,14
2023-01-20,/product/product-id-588/,cat2,24
2023-01-20,/product/product-id-589/,cat6,37
2023-01-20,/product/product-id-590/,cat4,3
2023-01-20,/product/product-id-591/,cat5,7
2023-01-20,/product/product-id-592/,cat3,41
2023-01-20,/product/product-id-593/,cat2,15
2023-01-20,/product/product-id-594/,cat6,8
2023-01-20,/product/product-id-595/,cat1,22
2023-01-20,/product/product-id-596/,cat3,13
2023-01-20,/product/product-id-597/,cat8,39
2023-01-20,/product/product-id-598/,cat4,24
2023-01-20,/product/product-id-599/,cat4,11
2023-01-20,/product/product-id-600/,cat2,20
2023-01-20,/product/product-id-601/,cat8,37
2023-01-20,/product/product-id-602/,cat1,36
2023-01-20,/product/product-id-603/,cat3,13
2023-01-20,/product/product-id-604/,cat1,25
2023-01-20,/product/product-id-605/,cat3,47
2023-01-20,/product/product-id-606/,cat5,5
